epoch,train_loss_used,train_total_mse,train_supervised_mse,train_mask_mse,train_nonmask_mse,train_darcy,val_total_mse,val_supervised_mse,val_mask_mse,val_nonmask_mse,val_darcy
1,0.02161092917697552,0.04161488293455197,0.0171823382186584,0.130248558253814,0.028145538738522775,8.921104390771152e-05,0.04035858772695065,0.01591104278340936,0.12055971100926399,0.02816465813666582,9.819784754654393e-05
2,0.008325505547989637,0.03819163764516512,0.00531609805348592,0.040296243742490426,0.03787172967806841,0.000623636809625448,0.03570150546729565,0.005416384059935808,0.041034407541155817,0.03489051833748817,0.00048625401395838706
3,0.003222287745955281,0.02933671015004317,0.0023536058560682414,0.01783813798847871,0.031084606137413245,0.0005610462402005512,0.02996600344777107,0.0027287918608635666,0.020680475793778897,0.03137747421860695,0.0005226188659435138
4,0.002214951948143351,0.019341398937961995,0.0018567607785837774,0.014074760345885387,0.020141860088094685,0.0005326287847800324,0.019229309074580668,0.0017932560993358492,0.013587002456188203,0.02008726093918085,0.0005270484078209847
5,0.0017497805126297933,0.02017214569525841,0.0019770549425186636,0.014988880652265672,0.020959758032590915,0.0007019535181685709,0.02066820003092289,0.002338308212347329,0.01772155296057463,0.02111608609557152,0.0007415183703415096
6,0.0014036581941092243,0.023867798300507743,0.0014977253501852735,0.011353038920041842,0.025769732605952483,0.0006447468917124355,0.02456618696451187,0.00221835954580456,0.016808138322085144,0.025745937973260878,0.0006415595300495625
7,0.0011272961751390726,0.03688589364099197,0.0013215660254876965,0.010015070653305603,0.040970755788760305,0.0010970199588113106,0.036078283563256264,0.0019763650023378434,0.014974914863705635,0.039287009835243226,0.0011242593289352953
8,0.0011625024370658093,0.020716409748181317,0.000947613404908528,0.007182246766602382,0.022773616541272555,0.0005843996052415326,0.02183245085179806,0.0016434653545729816,0.012457908038049937,0.023257209360599516,0.0005823037645313889
9,0.0009447192021000844,0.025630957327592067,0.0008266937936871097,0.0062658028103984315,0.028574406002194453,0.0007252236410306814,0.026782639883458616,0.0016778435208834707,0.012715354189276695,0.028921464830636977,0.000709736516000703
10,0.0010129097350634253,0.025429726649935428,0.0011620329609379554,0.008809404519314949,0.027955672536522914,0.0007118402222075906,0.024871148355305194,0.0015783538110554218,0.01195949111133814,0.026834508404135704,0.000704778399085626
11,0.0009540625749370799,0.025479066639374465,0.0007362186398285513,0.005580106165069036,0.02850365920517689,0.0006963340177511176,0.02779354341328144,0.0017037995043210686,0.012915397342294455,0.030054669268429278,0.0006908107781782747
12,0.0007834095800390992,0.023959610181359146,0.0006032925634943426,0.004573060295138604,0.026906210403793897,0.0006181529203716379,0.025479763746261597,0.0014465328538790345,0.010962359886616469,0.027686796709895135,0.0006159684271551669
13,0.000747467521040772,0.028382967488887984,0.0006996348592787025,0.005302755317340295,0.03189126459451822,0.0006651656824546173,0.029423545487225054,0.0015681905206292868,0.011882195714861155,0.03209072221070528,0.0006440906086936593
14,0.0007330838065498915,0.024533202489599202,0.0006844779157127517,0.005188341706227033,0.027473262152992763,0.0006104067179899758,0.02632727660238743,0.0016026719938963651,0.012144112028181553,0.028483767062425613,0.0006025068927556276
15,0.0007435057867461672,0.02693176154906933,0.0005203977030200454,0.0039446017442223355,0.030425439230524577,0.0005657670762724219,0.027266508713364602,0.0015415002941153943,0.011677192896604538,0.029637600108981133,0.0005587407213170081
16,0.000609467561261203,0.02773740591529088,0.0007576924638273433,0.005742743802376282,0.03108071831938548,0.0006760368377376252,0.028174979984760283,0.0015266877948306502,0.011567742843180896,0.03070014249533415,0.0006692091468721628
17,0.0006519010766612318,0.030642409641773272,0.0005116033873771533,0.0038771716436036886,0.034711259202315256,0.0005648024380207062,0.03208309523761273,0.0019951705122366547,0.01512026358395815,0.03466185256838798,0.000562972982879728
18,0.0005624230222728772,0.028581938777978603,0.0005545518398344612,0.004203612868411419,0.032287067566544585,0.0005915678861455467,0.02958317119628191,0.0013461222872138024,0.010198461823165417,0.03253113366663456,0.0005860065692104399
19,0.0005591034811610976,0.03215737927418489,0.0004959803392501691,0.0037595525873490633,0.03647328292330106,0.0006365539768758493,0.03287366330623627,0.00141796906827949,0.01074273199774325,0.036239351332187655,0.0006313831021543592
20,0.0005155744251962274,0.02971734206836957,0.00043028404783959,0.0032609953807714656,0.033739042396728806,0.0006518476368047488,0.03239762652665377,0.0016180357779376209,0.012262229062616824,0.035458780452609064,0.0006468462874181568
21,0.0004910580852689842,0.030291428932776816,0.0003840123177864231,0.002910777932415024,0.03445301625208977,0.0005903642755956986,0.03245989680290222,0.001648572157137096,0.012494726199656725,0.03549506478011608,0.000590425101108849
22,0.00047848184700482164,0.030343264914475955,0.00040638117934577167,0.003080350394623402,0.034486806545502104,0.0006087405804114846,0.03170226011425257,0.0014579479233361782,0.011049768608063459,0.034841543436050414,0.0005962932133115828
23,0.00044219259124917863,0.03080804263934111,0.0003750941653449375,0.002843744867743972,0.03505758673716814,0.0007058714071694666,0.032820868864655496,0.001587269175797701,0.012031083926558495,0.035980616509914395,0.0007020104269031436
24,0.0004396485911013606,0.02976945410363185,0.0003995365270664199,0.0030280657005138122,0.03383440896868706,0.0006191365358133155,0.031133452802896498,0.0013866537366993726,0.010507070925086737,0.03426995016634464,0.0006128159817308188
25,0.00044186409034479695,0.030427533416793898,0.00041658510618174495,0.0031570234359839023,0.034573363283505805,0.0006950743830738923,0.033033322915434836,0.0015476137690711767,0.011725582042708993,0.036273551918566224,0.0006849225901532918
26,0.00044542985583225696,0.0340039027042878,0.00037784493626811757,0.0028634775394143965,0.03873799235010759,0.0006001023635363731,0.037450675293803214,0.00162768357549794,0.012338552577421068,0.041267349198460576,0.0005896671093069017
27,0.00045192103313568694,0.030419714271258086,0.0003575402011987395,0.00271023542751582,0.034631079397140406,0.0006287242017256526,0.032159224152565,0.0016518193646334113,0.012517845444381236,0.035145118832588196,0.0006223209551535547
28,0.00039980796879181306,0.03314423508560046,0.00033607994331620063,0.002547538600479945,0.037794434680388525,0.0006183748214075771,0.0369486141949892,0.0018602063879370689,0.01409912621602416,0.040421712398529056,0.000613092607818544
29,0.00042743842902545555,0.030466886285023812,0.00035176275280089333,0.0026664885823638775,0.03469206077548174,0.0006562199604769165,0.03349721003323793,0.0018205717438831925,0.013797505758702755,0.03649177737534046,0.0006498882488813251
30,0.0004051143313961056,0.03255791412905241,0.0003770844233282006,0.00285791590785942,0.037072559197743736,0.0006375821017755721,0.034831055998802186,0.0016077590058557688,0.01218549469485879,0.03827335648238659,0.0006290794583037496
31,0.0003829821690511054,0.02993310233339285,0.00032397667774393293,0.0024557534623174714,0.03410926795540712,0.000643353019721615,0.03212294764816761,0.0013856207951903343,0.010499086417257785,0.03541085124015808,0.0006414296687580646
32,0.00038240654453730735,0.03500265226914333,0.0002941162857519558,0.0022293294791896376,0.03998413767952185,0.0006606848716425399,0.03786051943898201,0.0015584165754262357,0.011807959852740168,0.04182221293449402,0.0006505128229036927
33,0.00037148666123334225,0.03089782748466883,0.000320569206870949,0.0024297058862896683,0.03522494769631288,0.0006600074792424074,0.03294153939932585,0.0013117760769091546,0.009937331918627024,0.03644015528261661,0.0006572900165338069
34,0.0003582591187949173,0.03200261992139694,0.0002778956288985239,0.0021066244524449874,0.036545840211403675,0.0006358599714122904,0.03440220411866903,0.0013877280056476594,0.010516438679769636,0.038033824786543845,0.000632983207469806
35,0.0003597588347008404,0.03577444702386856,0.0002921680350435707,0.0022146138093935754,0.040875426756265834,0.0006890338263474405,0.04007256887853146,0.001850757945794612,0.014025459112599493,0.044032085314393045,0.0006792934203986078
36,0.00032895424056989263,0.03517971522150896,0.0002576320772417463,0.0019523499097722846,0.040231174001326926,0.0006569229582778346,0.0389354694634676,0.001623249426484108,0.012302730325609445,0.04298379831016064,0.0006444907514378429
37,0.00034962203398418543,0.030613687223730944,0.0003945106044948961,0.002989990738196633,0.034812683573900126,0.0006308858148538723,0.0321231622248888,0.0014281906303949654,0.01082372572273016,0.03536079116165638,0.0006238671252503991
38,0.0003511861141305417,0.03300570648832199,0.00027052382565437793,0.002049957661746213,0.03771200900276502,0.0006744351614123354,0.03543594628572464,0.0014205444371327759,0.010762264113873243,0.03918825052678585,0.0006672603019978851
39,0.0003307374076356586,0.03385047041452848,0.00024513548160962854,0.0018579624145506667,0.03871374166546724,0.0006551241176799895,0.03643449768424034,0.0015850585885345935,0.012013193964958192,0.04014664031565189,0.0006541980663314461
40,0.000336251154434509,0.03463048220444948,0.00026853551240399096,0.002035857420056485,0.0395835233040345,0.0005947660821943711,0.038572315499186514,0.0016895819222554564,0.01280800774693489,0.04248787686228752,0.0005841373524162919
41,0.0003331705624870478,0.03234168676993786,0.00028134567792921397,0.0021325152797194626,0.03693318959230032,0.0006259532215503546,0.03482655808329582,0.001421665825182572,0.010770192975178361,0.03848557882010937,0.0006251426879316568
42,0.00031614860442156595,0.03508864352718378,0.0002759597353780499,0.0020917991253857813,0.04010345891882212,0.0006582687134281374,0.03778566010296345,0.0016905606724321842,0.012809362076222897,0.041583286970853804,0.0006568711192812771
43,0.0003232083593805631,0.0346244131334317,0.0002414109905471261,0.0018298991609555788,0.03960882203701215,0.000646993820854009,0.03897858336567879,0.0015729027218185365,0.011922605521976947,0.04309065118432045,0.0006375317927449942
44,0.00030215606332207337,0.03298602940944525,0.00023312065586185036,0.0017667387355453311,0.037732020498086244,0.0007056591178600987,0.035271139815449715,0.00151637252420187,0.011490560555830597,0.038886943086981776,0.0007023926882538944
45,0.00031899757689247146,0.036354473481575646,0.00024169721813776935,0.0018321728387560982,0.04160126995963928,0.000649307441049948,0.040293742716312406,0.0016480260994285346,0.012493597995489835,0.04451858662068844,0.0006387820583768189
46,0.00032205583351568726,0.03682348819879385,0.00023797447591697655,0.0018039025330486207,0.04214582401208389,0.000681908710155254,0.039042675867676735,0.0016050897305831314,0.012162376241758466,0.04312979094684124,0.000685839937068522
47,0.0003478303518092546,0.03758249756617424,0.0002314645591048667,0.001754455966874957,0.04302808527763073,0.0006446419447923127,0.04175283312797547,0.00184996766038239,0.014021760039031505,0.045967822149395945,0.00062897510943003
48,0.00031807963909485785,0.0370514130172057,0.00023383378627327963,0.0017723474466504578,0.042413669709975906,0.0006369653154904834,0.04013967290520668,0.0017245447961613536,0.013070578500628472,0.04425436295568943,0.0006290044344495982
49,0.00029545381645827246,0.03555778652811662,0.00022219493873238278,0.0016843623224980175,0.04070554711879828,0.0006363380085438108,0.040792762860655786,0.0018634138628840446,0.014128181524574757,0.04484448060393333,0.0006243223324418068
50,0.00033167162044451403,0.034250333809699766,0.0002398834730205962,0.0018186130178853488,0.03917860039151632,0.0007005354347758186,0.0364579115062952,0.0016765885055065155,0.012705287337303162,0.04006889909505844,0.0006967003748286516
51,0.00033480450078152504,0.037337613506959036,0.000246539492927229,0.0018685764024177422,0.04272893959513077,0.000674410385843844,0.042108822613954544,0.0018617133144289255,0.014110596571117639,0.04636442735791206,0.0006674265430774539
52,0.0003475883986072567,0.03573259357840587,0.0004962161175894719,0.0037619764737498304,0.04059070816788918,0.0006652855932211074,0.038405460119247434,0.0016131457756273448,0.012222251761704684,0.04238697364926338,0.0006637250015046447
53,0.00039987996793710266,0.034128933189771116,0.0003951840671316649,0.002995403489480034,0.03886080619234305,0.0005969272759289313,0.036075774021446703,0.0013789342192467302,0.01044724634848535,0.03997316509485245,0.000593317678431049
54,0.00034435878161531995,0.03417985427838106,0.0004367196472743765,0.0033101780304255393,0.03887177067689407,0.0006347525243957838,0.03549002557992935,0.0014919674256816506,0.011303482763469219,0.03916804231703282,0.0006277093198150396
55,0.0003345006232102139,0.038968627173931174,0.00030400542518458306,0.002304604345669922,0.04454053479891557,0.000639048278128776,0.04054414480924606,0.0012570801191031933,0.00952693484723568,0.04525942243635654,0.0006381745915859938
56,0.0003220531902908801,0.037086088019303784,0.00024163053305342028,0.0018320011022763376,0.04244274732012015,0.0006208360517540803,0.03923821896314621,0.0014225121994968504,0.010779556771740317,0.04356556162238121,0.0006151923851575702
57,0.00030507195520047576,0.036875237639133744,0.0002058669607578896,0.0015603431966155767,0.04224314273167879,0.0006722853763793141,0.041120342537760736,0.0015453988395165651,0.011710656061768531,0.045592252910137174,0.0006677817029412836
58,0.0002847130590219958,0.03774466289159579,0.00022222974989861727,0.001684254277139329,0.04322637139986723,0.0006533622896919647,0.041904639825224875,0.0015735686523839832,0.011922224890440702,0.046464086323976514,0.0006465054815635085
59,0.00029316905718774366,0.03912965533060905,0.0002348116574397024,0.0017799475851158302,0.044805752352262154,0.0006843142342777589,0.04125905781984329,0.0013727025827392936,0.010402322467416524,0.045950396358966826,0.0006697647972032428
60,0.00030704158304545743,0.03802902394762406,0.00022041722191855885,0.001670212034159937,0.04355728960572145,0.0006996093404431564,0.0409812904894352,0.0015461259055882693,0.011714434809982776,0.04543179199099541,0.0006922140193637461
61,0.00030339362610203144,0.03697655541010392,0.00021753213122093046,0.0016488709922832174,0.04234610813168379,0.0006676355812650842,0.04028508774936199,0.0014589404338039458,0.011055670212954283,0.044729779660701754,0.0006628761999309063
62,0.000281970145386787,0.03649798217110145,0.00022787975336914547,0.0017276759832524336,0.04178131983066217,0.0005968933931002632,0.0397700235247612,0.0015321774990297854,0.011609608866274356,0.0440521914511919,0.0005928839149419218
63,0.0002795555770624047,0.03919921738979144,0.00021482553058423294,0.0016283148792214119,0.04490978595538017,0.0006845374919999486,0.04179006293416023,0.0015377504751086235,0.011652880162000657,0.046371670067310335,0.000682376662734896
64,0.00026641531663839345,0.03756037851174673,0.00020819424184409375,0.0015780335375800347,0.043029436793846965,0.0006570011878815981,0.041036340221762654,0.0016088370466604829,0.012193986773490905,0.04542059227824211,0.000651875021867454
65,0.000270770400395402,0.038708434655116156,0.00019736441773159476,0.0014961174172826875,0.0443638916581105,0.0006645535303948399,0.0426098607480526,0.0013850235671270638,0.010493152542039752,0.04749480597674847,0.000663712655659765
66,0.0002681266326899043,0.03753053282315914,0.00019428863985619196,0.0014723982447041916,0.043012153739348434,0.0006469678259096467,0.041134824976325035,0.0015823221881873905,0.011990727111697196,0.04556592479348183,0.0006403405684977769
67,0.0002515442891028495,0.0387437285330051,0.00020520321357672891,0.001555183609852042,0.04439694147843581,0.0006481727319530761,0.043345071747899054,0.001777152274735272,0.01346966652199626,0.04788602590560913,0.0006443763093557208
68,0.0002727204103930256,0.0379387466953351,0.00021221555391839967,0.001608733947460468,0.043459860082620226,0.000607489979861734,0.04218895398080349,0.001673034392297268,0.012675581220537423,0.046677620336413386,0.000609406892908737
69,0.00031526039469425974,0.03792005767806982,0.0002594651767792992,0.0019662877968631876,0.043385783258156896,0.0006457269803668635,0.039982952922582624,0.0016033427353249862,0.012148466892540455,0.04421604834496975,0.0006456572271417826
70,0.00031471372513363184,0.0373576456346573,0.00020977828871064747,0.0015898743459286217,0.042794750000421815,0.0006367965580489582,0.03921886757016182,0.0013678229879587889,0.010364492516964674,0.04360632598400116,0.0006309234304353595
71,0.00027144167651362624,0.03828738945034834,0.00020395633309351234,0.0015459535733008613,0.04387209048637977,0.0006328038617562598,0.04028560891747475,0.001581529388204217,0.011986422818154097,0.044587348401546475,0.0006312246259767562
72,0.000284212472765014,0.03778242396238523,0.00021406146026073166,0.0016225304168004256,0.04327833260863255,0.0006701993376900179,0.04041433148086071,0.0014582770178094505,0.011046870704740286,0.04488092064857483,0.0006654836237430572
73,0.0002785021553371245,0.03833975767095884,0.00019182664609382837,0.0014539817855574,0.043946168170525476,0.0006590205683516195,0.043232312053442,0.0015398244082462042,0.011672664247453213,0.04802830070257187,0.0006370545946992934
74,0.00026001127508397284,0.041209943688068636,0.0001971506754694602,0.0014943362882313055,0.04724653676534311,0.0006446163393915272,0.04544427618384361,0.0015007053851149976,0.011371618183329702,0.050625035911798476,0.0006333014403935522
75,0.00027012209652755887,0.0376306455104779,0.00018482426150092998,0.0014009684360084625,0.043137637372964464,0.0006458900379351316,0.04090786799788475,0.0015615804702974855,0.011831890419125557,0.04532956406474113,0.0006465261743869632
